"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"COD","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2019",36.27272,
"DOM","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1990",16.54034,
"DOM","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1995",16.24595,
"DOM","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2000",18.41314,
"DOM","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2005",17.88051,
"DOM","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2010",17.13981,
"DOM","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2011",16.54403,
"DOM","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2012",17.36776,
"DOM","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2013",17.23382,
"DOM","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2014",17.82735,
"DOM","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2015",18.62817,
"DOM","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2016",18.17853,
"DOM","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2017",18.15262,
"DOM","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2018",18.15087,
"DOM","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2019",18.14536,
"ECU","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1990",21.9079,
"ECU","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1995",19.09772,
"ECU","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2000",19.39343,
"ECU","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2005",20.33098,
"ECU","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2010",22.06176,
"ECU","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2011",20.29435,
"ECU","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2012",21.65051,
"ECU","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2013",20.75471,
"ECU","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2014",21.54693,
"ECU","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2015",21.73624,
"ECU","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2016",21.44482,
"ECU","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2017",19.89895,
"ECU","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2018",20.7159,
"ECU","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2019",20.60601,
"EGY","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1990",66.24654,
"EGY","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1995",74.22568,
"EGY","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2000",69.84723,
"EGY","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2005",69.68061,
"EGY","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2010",78.48821,
"EGY","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2011",69.73873,
"EGY","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2012",69.65333,
"EGY","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2013",74.71484,
"EGY","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2014",72.01255,
"EGY","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2015",73.10574,
"EGY","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2016",66.71446,
"EGY","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2017",66.95324,
"EGY","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2018",68.48883,
"EGY","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2019",67.91512,
"SLV","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1990",30.24655,
"SLV","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1995",28.99093,
"SLV","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2000",30.19666,
"SLV","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2005",24.87631,
"SLV","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2010",24.31177,
"SLV","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2011",28.71104,
"SLV","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2012",25.46469,
"SLV","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2013",26.96585,
"SLV","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2014",24.48574,
"SLV","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2015",25.61375,
"SLV","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2016",23.54934,
"SLV","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2017",23.15157,
"SLV","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2018",22.77792,
"SLV","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2019",22.34945,
"GNQ","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1990",49.62659,
"GNQ","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1995",41.80212,
"GNQ","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2000",49.18476,
"GNQ","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2005",42.16882,
"GNQ","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2010",41.57334,
"GNQ","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2011",43.11348,
"GNQ","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2012",41.34775,
"GNQ","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2013",40.71994,
"GNQ","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2014",40.66992,
"GNQ","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2015",50.10433,
"GNQ","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2016",48.36794,
"GNQ","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2017",44.57779,
"GNQ","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2018",46.60303,
"GNQ","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2019",47.03413,
"ERI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1990",44.63674,
"ERI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1995",41.17256,
"ERI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2000",45.06414,
"ERI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2005",42.51334,
"ERI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2010",43.61637,
"ERI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2011",43.96017,
"ERI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2012",45.1614,
"ERI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2013",45.48696,
"ERI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2014",39.91731,
"ERI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2015",43.64826,
"ERI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2016",41.96897,
"ERI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2017",44.34945,
"ERI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2018",44.13527,
"ERI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2019",44.77914,
"EST","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1990",8.02899,
"EST","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1995",7.52738,
"EST","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2000",8.49868,
"EST","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2005",8.37534,
"EST","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2010",8.64993,
"EST","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2011",7.78834,
"EST","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2012",7.52441,
"EST","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2013",7.58672,
"EST","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2014",8.17666,
"EST","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2015",6.61738,
"EST","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2016",6.57034,
"EST","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2017",5.72617,
"EST","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2018",6.0417,
"EST","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2019",5.94962,
"ETH","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1990",29.63818,
"ETH","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1995",27.00473,
"ETH","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2000",30.87816,
"ETH","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2005",31.51003,
"ETH","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2010",34.01029,
"ETH","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2011",34.91743,
"ETH","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2012",35.57929,
"ETH","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2013",35.38061,
"ETH","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2014",33.02072,
"ETH","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2015",34.44848,
"ETH","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2016",33.66216,
"ETH","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2017",33.97099,
"ETH","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2018",33.89873,
"ETH","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2019",33.83347,
"FJI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1990",8.07435,
"FJI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1995",8.14043,
"FJI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2000",10.87139,
"FJI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2005",10.95661,
"FJI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2010",10.82694,
"FJI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2011",10.87872,
"FJI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2012",10.88774,
"FJI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2013",11.0207,
"FJI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2014",10.62791,
"FJI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2015",10.50479,
"FJI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2016",10.95922,
"FJI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2017",10.93599,
"FJI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2018",10.85371,
"FJI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2019",10.85933,
"GAB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1990",36.49914,
"GAB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1995",34.93306,
"GAB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2000",37.85197,
"GAB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2005",35.14703,
"GAB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2010",36.03618,
"GAB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2011",36.73914,
"GAB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2012",35.47618,
"GAB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2013",37.69086,
"GAB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2014",34.52105,
"GAB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2015",40.57385,
"GAB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2016",39.69459,
"GAB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2017",35.76827,
"GAB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2018",37.54874,
"GAB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2019",37.43801,
"GMB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1990",59.32101,
"GMB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1995",59.04188,
"GMB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2000",59.49856,
"GMB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2005",55.453,
"GMB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2010",54.86709,
"GMB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2011",56.98002,
"GMB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2012",62.1852,
"GMB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2013",51.63885,
"GMB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2014",53.68586,
"GMB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2015",61.84551,
"GMB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2016",57.60833,
"GMB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2017",61.52662,
"GMB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2018",58.12545,
"GMB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2019",58.2145,
"GEO","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1990",18.57147,
"GEO","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1995",18.7903,
"GEO","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2000",17.74378,
"GEO","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2005",16.8434,
"GEO","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2010",18.53592,
"GEO","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2011",20.58995,
"GEO","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2012",20.88921,
"GEO","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2013",20.25822,
"GEO","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2014",19.99326,
"GEO","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2015",19.02116,
"GEO","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2016",18.19874,
"GEO","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2017",18.50095,
"GEO","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2018",18.2412,
"GEO","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2019",18.24743,
"GHA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1990",58.94141,
"GHA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1995",49.60836,
"GHA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2000",60.90673,
"GHA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2005",53.33048,
"GHA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2010",50.69795,
"GHA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2011",54.17981,
"GHA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2012",55.11622,
"GHA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2013",48.30836,
"GHA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2014",47.44691,
"GHA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2015",61.11503,
"GHA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2016",60.31063,
"GHA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2017",56.46406,
"GHA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2018",54.71702,
"GHA","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2019",54.4758,
"GTM","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1990",40.81682,
"GTM","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1995",38.69426,
"GTM","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2000",36.08605,
"GTM","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2005",29.36052,
"GTM","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2010",28.97928,
"GTM","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2011",32.65345,
"GTM","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2012",30.45201,
"GTM","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2013",32.35509,
"GTM","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2014",29.58513,
"GTM","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2015",31.11405,
"GTM","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2016",29.31602,
"GTM","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2017",27.99122,
"GTM","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2018",28.18948,
"GTM","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2019",27.81365,
"GIN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1990",54.82768,
"GIN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1995",50.34983,
"GIN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2000",53.30835,
"GIN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2005",51.16075,
"GIN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2010",51.44129,
"GIN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2011",52.39549,
"GIN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2012",53.22827,
"GIN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2013",46.33916,
"GIN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2014",48.50691,
"GIN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2015",56.58992,
"GIN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2016",53.96375,
"GIN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2017",53.82084,
"GIN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2018",52.76226,
"GIN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2019",52.82294,
"GNB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1990",57.5466,
"GNB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1995",55.29592,
"GNB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2000",56.3056,
"GNB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2005",52.50349,
"GNB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2010",52.73469,
"GNB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2011",53.88237,
"GNB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2012",56.80035,
"GNB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2013",47.53709,
"GNB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2014",49.24897,
"GNB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2015",57.45475,
"GNB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2016",54.11766,
"GNB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2017",57.43412,
"GNB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2018",53.98771,
"GNB","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2019",54.01773,
"HTI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1990",15.88788,
"HTI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1995",15.32655,
"HTI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2000",19.89169,
"HTI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2005",18.87763,
"HTI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2010",18.3538,
"HTI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2011",18.02804,
"HTI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2012",18.8603,
"HTI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2013",19.03057,
"HTI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2014",19.49593,
"HTI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2015",20.22097,
"HTI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2016",19.46409,
"HTI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2017",19.42883,
"HTI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2018",19.44233,
"HTI","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2019",19.32223,
"HND","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1990",27.92594,
"HND","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1995",26.43614,
"HND","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2000",27.58469,
"HND","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2005",25.54556,
"HND","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2010",24.11093,
"HND","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2011",28.74691,
"HND","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2012",25.5617,
"HND","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2013",28.09273,
"HND","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2014",25.63117,
"HND","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2015",26.76994,
"HND","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2016",24.80745,
"HND","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2017",22.79017,
"HND","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2018",23.41061,
"HND","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2019",22.92625,
"HKG","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1990",24.7029,
"HKG","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1995",24.0896,
"HKG","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2000",25.4016,
"HKG","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2005",27.2313,
"HKG","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2010",25.2748,
"HKG","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2011",28.7823,
"HKG","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2012",28.1155,
"HKG","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2013",29.828,
"HKG","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2014",29.255,
"HKG","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2015",26.4702,
"HKG","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2016",25.064,
"HKG","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2017",24.498,
"HKG","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2018",24.409,
"HKG","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2019",23.9051,
"IND","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1990",71.78417,
"IND","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1995",65.32013,
"IND","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2000",70.69254,
"IND","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2005",70.64547,
"IND","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2010",77.4766,
"IND","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2011",80.74542,
"IND","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2012",87.09878,
"IND","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2013",90.10211,
"IND","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2014",95.8366,
"IND","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2015",88.89748,
"IND","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2016",92.54553,
"IND","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2017",82.06178,
"IND","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2018",83.21147,
"IND","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2019",83.30377,
"IDN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1990",26.8356,
"IDN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1995",25.23161,
"IDN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2000",23.76263,
"IDN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2005",22.11074,
"IDN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2010",22.59126,
"IDN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2011",19.18971,
"IDN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2012",20.35076,
"IDN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2013",20.30303,
"IDN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2014",19.14704,
"IDN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2015",20.17936,
"IDN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2016",21.45374,
"IDN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2017",18.85747,
"IDN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2018",19.408,
"IDN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2019",19.67376,
"IRN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1990",38.42055,
"IRN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","1995",38.45761,
"IRN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2000",40.48836,
"IRN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2005",39.41289,
"IRN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2010",42.31779,
"IRN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2011",43.55019,
"IRN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2012",42.51894,
"IRN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2013",42.23355,
"IRN","POLLUTIONEXP","EXPOS2PM25","MICGRCUBM","A","2014",40.80528,
