"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LVA","NNI","TOT","MLN_USD","A","2020",46424.669,
"LTU","NNI","TOT","MLN_USD","A","1995",16947.412,
"LTU","NNI","TOT","MLN_USD","A","1996",18633.821,
"LTU","NNI","TOT","MLN_USD","A","1997",20815.228,
"LTU","NNI","TOT","MLN_USD","A","1998",22896.398,
"LTU","NNI","TOT","MLN_USD","A","1999",22722.55,
"LTU","NNI","TOT","MLN_USD","A","2000",24648.734,
"LTU","NNI","TOT","MLN_USD","A","2001",27624.717,
"LTU","NNI","TOT","MLN_USD","A","2002",30786.253,
"LTU","NNI","TOT","MLN_USD","A","2003",34771.515,
"LTU","NNI","TOT","MLN_USD","A","2004",37326.41,
"LTU","NNI","TOT","MLN_USD","A","2005",41452.948,
"LTU","NNI","TOT","MLN_USD","A","2006",46289.767,
"LTU","NNI","TOT","MLN_USD","A","2007",52084.687,
"LTU","NNI","TOT","MLN_USD","A","2008",56178.988,
"LTU","NNI","TOT","MLN_USD","A","2009",50107.901,
"LTU","NNI","TOT","MLN_USD","A","2010",52890.432,
"LTU","NNI","TOT","MLN_USD","A","2011",58077.367,
"LTU","NNI","TOT","MLN_USD","A","2012",61769.08,
"LTU","NNI","TOT","MLN_USD","A","2013",66828.54,
"LTU","NNI","TOT","MLN_USD","A","2014",70786.677,
"LTU","NNI","TOT","MLN_USD","A","2015",69561.088,
"LTU","NNI","TOT","MLN_USD","A","2016",73733.873,
"LTU","NNI","TOT","MLN_USD","A","2017",79939.546,
"LTU","NNI","TOT","MLN_USD","A","2018",85963.246,
"LTU","NNI","TOT","MLN_USD","A","2019",90559.2,
"LTU","NNI","TOT","MLN_USD","A","2020",91640.843,
"CRI","NNI","TOT","MLN_USD","A","1991",15767.051,
"CRI","NNI","TOT","MLN_USD","A","1992",17695.523,
"CRI","NNI","TOT","MLN_USD","A","1993",19463.262,
"CRI","NNI","TOT","MLN_USD","A","1994",21115.151,
"CRI","NNI","TOT","MLN_USD","A","1995",22385.698,
"CRI","NNI","TOT","MLN_USD","A","1996",23136.708,
"CRI","NNI","TOT","MLN_USD","A","1997",24814.342,
"CRI","NNI","TOT","MLN_USD","A","1998",26558.111,
"CRI","NNI","TOT","MLN_USD","A","1999",27295.648,
"CRI","NNI","TOT","MLN_USD","A","2000",28729.821,
"CRI","NNI","TOT","MLN_USD","A","2001",30387.547,
"CRI","NNI","TOT","MLN_USD","A","2002",31852.552,
"CRI","NNI","TOT","MLN_USD","A","2003",33826.774,
"CRI","NNI","TOT","MLN_USD","A","2004",36358.938,
"CRI","NNI","TOT","MLN_USD","A","2005",39134.573,
"CRI","NNI","TOT","MLN_USD","A","2006",43690.113,
"CRI","NNI","TOT","MLN_USD","A","2007",48883.228,
"CRI","NNI","TOT","MLN_USD","A","2008",52663.719,
"CRI","NNI","TOT","MLN_USD","A","2009",51563.692,
"CRI","NNI","TOT","MLN_USD","A","2010",55103.191,
"CRI","NNI","TOT","MLN_USD","A","2011",58644.491,
"CRI","NNI","TOT","MLN_USD","A","2012",63113.372,
"CRI","NNI","TOT","MLN_USD","A","2013",66633.48,
"CRI","NNI","TOT","MLN_USD","A","2014",71864.812,
"CRI","NNI","TOT","MLN_USD","A","2015",77194.5,
"CRI","NNI","TOT","MLN_USD","A","2016",84680.361,
"CRI","NNI","TOT","MLN_USD","A","2017",90042.263,
"CRI","NNI","TOT","MLN_USD","A","2018",97933.259,"E"
"CRI","NNI","TOT","MLN_USD","A","2019",102237.358,"E"
"TUR","NNI","TOT","MLN_USD","A","2009",911585.431,"E"
"TUR","NNI","TOT","MLN_USD","A","2010",1060366.2,"E"
"TUR","NNI","TOT","MLN_USD","A","2011",1223386.262,"E"
"TUR","NNI","TOT","MLN_USD","A","2012",1303701.172,"E"
"TUR","NNI","TOT","MLN_USD","A","2013",1436684.313,"E"
"TUR","NNI","TOT","MLN_USD","A","2014",1564945.927,"E"
"TUR","NNI","TOT","MLN_USD","A","2015",1693335.86,"E"
"TUR","NNI","TOT","MLN_USD","A","2016",1762060.399,"E"
"TUR","NNI","TOT","MLN_USD","A","2017",1872795.714,"E"
"PER","NNI","TOT","MLN_USD","A","2007",209846.929,
"PER","NNI","TOT","MLN_USD","A","2008",235569.615,
"PER","NNI","TOT","MLN_USD","A","2009",241692.559,
"PER","NNI","TOT","MLN_USD","A","2010",261705.338,
"PER","NNI","TOT","MLN_USD","A","2011",283629.845,
"PER","NNI","TOT","MLN_USD","A","2012",298101.659,
"PER","NNI","TOT","MLN_USD","A","2013",320111.18,"P"
"PER","NNI","TOT","MLN_USD","A","2014",332073.824,"P"
"EU27_2020","NNI","TOT","MLN_USD","A","2002",8656597.138,
"EU27_2020","NNI","TOT","MLN_USD","A","2003",8893450.18,
"EU27_2020","NNI","TOT","MLN_USD","A","2004",9400601.883,
"EU27_2020","NNI","TOT","MLN_USD","A","2005",9775437.418,
"EU27_2020","NNI","TOT","MLN_USD","A","2006",10675140.69,
"EU27_2020","NNI","TOT","MLN_USD","A","2007",11408708.405,
"EU27_2020","NNI","TOT","MLN_USD","A","2008",11811488.321,
"EU27_2020","NNI","TOT","MLN_USD","A","2009",11590903.944,
"EU27_2020","NNI","TOT","MLN_USD","A","2010",12034603.974,
"EU27_2020","NNI","TOT","MLN_USD","A","2011",12600253.967,
"EU27_2020","NNI","TOT","MLN_USD","A","2012",12725670.263,
"EU27_2020","NNI","TOT","MLN_USD","A","2013",13192884.136,
"EU27_2020","NNI","TOT","MLN_USD","A","2014",13567806.612,
"EU27_2020","NNI","TOT","MLN_USD","A","2015",13963812.386,
"EU27_2020","NNI","TOT","MLN_USD","A","2016",14935227.703,
"EU27_2020","NNI","TOT","MLN_USD","A","2017",15759045.124,
"EU27_2020","NNI","TOT","MLN_USD","A","2018",16507193.019,
"EU27_2020","NNI","TOT","MLN_USD","A","2019",17051867.774,
"EU27_2020","NNI","TOT","MLN_USD","A","2020",16279160.954,
"SAU","NNI","TOT","MLN_USD","A","2000",751054.096,
"SAU","NNI","TOT","MLN_USD","A","2001",753640.098,
"SAU","NNI","TOT","MLN_USD","A","2002",750924.193,
"SAU","NNI","TOT","MLN_USD","A","2003",846112.453,
"SAU","NNI","TOT","MLN_USD","A","2004",940295.792,
"SAU","NNI","TOT","MLN_USD","A","2005",1039408.244,
"SAU","NNI","TOT","MLN_USD","A","2006",1103623.251,
"SAU","NNI","TOT","MLN_USD","A","2007",1157001.738,
"SAU","NNI","TOT","MLN_USD","A","2008",1261623.086,
"SAU","NNI","TOT","MLN_USD","A","2009",1235538.18,
"SAU","NNI","TOT","MLN_USD","A","2010",1313065.317,
"SAU","NNI","TOT","MLN_USD","A","2011",1494860.931,
"SAU","NNI","TOT","MLN_USD","A","2012",1573708.18,
"SAU","NNI","TOT","MLN_USD","A","2013",1566548.879,
"SAU","NNI","TOT","MLN_USD","A","2014",1603849.986,
"SAU","NNI","TOT","MLN_USD","A","2015",1387285.729,
"SAU","NNI","TOT","MLN_USD","A","2016",1341522.922,
"SAU","NNI","TOT","MLN_USD","A","2017",1420924.992,
"SAU","NNI","TOT","MLN_USD","A","2018",1503937.131,
"SAU","NNI","TOT","MLN_USD","A","2019",1536204.258,
"SAU","NNI","TOT","MLN_USD","A","2020",1494753.374,
